,date,value,unique,transVolume,revenue,tradeVolume,marketCap
475,2013-04-20,123.86,61190.0,83846.4221674,454813.92,6680545.51208,1369526213.0
476,2013-04-21,125.0,59238.0,73270.0840417,547875.0,12799768.4921,1382675000.0
477,2013-04-22,123.515,77777.0,67051.4241552,505793.925,10898151.5008,1366749056.75
478,2013-04-23,136.08099,72900.0,58821.3916777,546637.33683,12551729.743,1506338312.73
479,2013-04-24,153.20019,85420.0,333860.260525,682353.64626,33655839.3436,1696508264.02
480,2013-04-25,151.12001,73729.0,167711.685169,608258.04025,16725092.0799,1674073468.78
481,2013-04-26,135.601,74621.0,77745.7387184,589864.35,32935614.4881,1502740452.08
482,2013-04-27,128.00001,62711.0,33392.3004594,514176.04017,6037557.54177,1419014510.86
483,2013-04-28,135.98999,107554.0,66151.9421675,572109.88793,6094606.38614,1508159586.85
484,2013-04-29,141.50002,73687.0,114071.59509,645240.0912,9777728.43625,1569907346.89
485,2013-04-30,139.109,60887.0,1000607.43338,525692.911,7055592.91411,1543897758.78
486,2013-05-01,124.2998,61672.0,194290.464746,442507.288,12473986.7954,1379976379.6
487,2013-05-02,105.00003,67744.0,61886.5158339,383775.10965,30499232.3592,1166088333.17
488,2013-05-03,93.15,70210.0,122505.468207,346890.6,24562503.6727,1034828966.25
489,2013-05-04,111.98979,56115.0,30536.0316987,435864.26268,15874162.4357,1244556534.99
490,2013-05-05,117.89001,55974.0,56512.8968849,458356.35888,10847146.7046,1310580293.92
491,2013-05-06,120.94999,64381.0,34026.3785568,498918.70875,12440874.3704,1345090886.29
492,2013-05-07,106.81,89457.0,35880.3340087,474770.45,17186242.9536,1188309314.5
493,2013-05-08,113.95001,95352.0,38867.9549733,469929.84124,9983220.03191,1268209485.05
494,2013-05-09,109.56154,70728.0,34965.5914819,462130.57572,6429884.36065,1219822578.86
495,2013-05-10,117.68,72244.0,152099.872371,498374.8,8813667.15711,1310702188.0
496,2013-05-11,115.4,67240.0,51686.1420788,512145.2,3080022.31514,1285812765.0
497,2013-05-12,114.32,61435.0,33703.6436287,515468.88,2987755.49073,1274287886.0
498,2013-05-13,117.50298,65440.0,361672.427712,535813.5888,2818145.99844,1310296293.0
499,2013-05-14,119.0,68323.0,39883.4100468,443751.0,3016444.63201,1327427150.0
500,2013-05-15,114.98499,70212.0,94233.9563345,428204.10276,19896442.9489,1283062885.54
501,2013-05-16,115.09024,67246.0,36034.2694817,423762.26368,4649132.30664,1284654522.42
502,2013-05-17,124.49,64560.0,102093.053262,512027.37,9881054.59942,1390077125.75
503,2013-05-18,123.74995,55716.0,113996.355635,459607.3143,4669566.86334,1382268379.01
504,2013-05-19,121.05628,51111.0,31726.2503333,471151.04176,2250100.79358,1352646555.84
505,2013-05-20,122.65001,56966.0,43336.6320462,429152.38499,1983151.42975,1370877559.27
506,2013-05-21,122.5,63976.0,78490.1706043,461457.5,1779133.8849,1369657187.5
507,2013-05-22,122.64,65369.0,87220.0529374,515701.2,2099132.00296,1371731466.0
508,2013-05-23,125.67,65171.0,108469.412886,512482.26,2969063.3073,1406127913.5
509,2013-05-24,131.5,67558.0,55833.047311,537966.5,4850475.80115,1471892650.0
510,2013-05-25,132.69,60147.0,90852.8582548,577864.95,3838889.33767,1485783006.0
511,2013-05-26,134.04701,52307.0,26838.7674744,543560.62555,3067074.3832,1501517528.99
512,2013-05-27,132.60997,59395.0,61828.4776924,576455.53959,2246642.66472,1485990856.08
513,2013-05-28,128.321,56871.0,96058.9403227,526629.384,6738126.22323,1438449537.78
514,2013-05-29,129.97994,66689.0,144499.727543,552544.72494,1618565.51387,1457591797.66
515,2013-05-30,130.99589,63212.0,62557.3439634,559483.44619,2792371.23183,1469538093.2
516,2013-05-31,127.34072,62386.0,75832.7020388,598246.70256,2835243.23382,1429125799.45
517,2013-06-01,129.19945,59033.0,34649.6571707,644576.05605,1577293.26163,1450625584.71
518,2013-06-02,120.60293,50677.0,44804.2567312,620381.47192,11628005.8376,1354720652.4
519,2013-06-03,120.00002,58321.0,100586.014048,632880.10548,3461730.31113,1348575224.76
520,2013-06-04,120.56663,63518.0,85818.6462686,640691.07182,2955801.57582,1355575833.58
521,2013-06-05,122.4051,67477.0,73432.3320998,625490.061,1779222.8639,1376864586.97
522,2013-06-06,120.68998,60098.0,71162.5934547,542260.08014,1887393.32593,1358109258.69
523,2013-06-07,110.29501,60504.0,82615.1253863,448349.21565,7662141.61041,1241579898.07
524,2013-06-08,107.8,51054.0,49798.9894898,457611.0,2521636.93457,1213946580.0
525,2013-06-09,98.47045,45062.0,40882.6835174,414659.06495,12718662.3258,1109296698.62
526,2013-06-10,104.96851,48672.0,36874.3056308,475927.22434,8842004.389,1182971489.79
527,2013-06-11,108.0,57169.0,44768.6778523,480276.0,1603831.4172,1217610900.0
528,2013-06-12,108.16201,52722.0,80223.0510658,545461.01643,2009336.53246,1219978239.14
529,2013-06-13,109.0,53645.0,39521.9671713,530067.0,1087043.74903,1229956000.0
530,2013-06-14,100.0,60855.0,40635.1539038,433800.0,5432334.34644,1128830000.0
531,2013-06-15,101.96998,52008.0,38343.3434284,452440.80126,2183767.39987,1151516393.15
532,2013-06-16,100.0,37955.0,48706.3822464,470400.0,1265613.59536,1129737500.0
533,2013-06-17,100.52521,45693.0,46817.5600808,390540.44085,1345147.55816,1136058016.38
534,2013-06-18,107.38999,48967.0,45673.794753,395839.50314,5609934.2304,1214030413.2
535,2013-06-19,107.835,55778.0,58703.8366088,340866.435,2853373.54561,1219398180.0
536,2013-06-20,111.97,54530.0,49260.0018384,415632.64,4122616.9296,1266565450.5
537,2013-06-21,111.0,58295.0,63545.1967694,486180.0,4817673.75793,1256073225.0
538,2013-06-22,109.09,49708.0,28372.220717,473996.05,938452.83586,1234928799.75
539,2013-06-23,107.68389,41462.0,30815.5007636,478116.4716,1154882.48106,1219485056.99
540,2013-06-24,101.96936,48326.0,47026.5638572,368313.32832,2653919.49653,1155134402.42
541,2013-06-25,103.86665,50770.0,44703.6221424,388045.8044,9346237.41777,1177011684.47
542,2013-06-26,104.40565,54518.0,61719.3079092,497284.11095,1912907.61399,1183612922.21
543,2013-06-27,102.79001,51936.0,50702.7202348,429970.61183,963621.00967,1165723515.16
544,2013-06-28,96.63498,53524.0,54653.2416311,410408.76006,3870268.17574,1096326263.97
545,2013-06-29,95.85301,55499.0,28871.017685,388204.6905,3298354.37503,1087840603.14
546,2013-06-30,96.5,41271.0,28036.9097318,397483.5,1259368.36803,1095578975.0
547,2013-07-01,90.998,49206.0,42303.5050391,350888.288,3447066.13603,1033462011.05
548,2013-07-02,89.55,56769.0,64115.6864764,354797.1,3523000.56366,1017368595.0
549,2013-07-03,82.8,53642.0,74281.6262173,364651.2,3466577.65238,941044770.0
550,2013-07-04,79.8,53347.0,53867.9537002,340825.8,7595580.48181,907288095.0
551,2013-07-05,67.85844,47699.0,46581.4630807,302512.92552,3952252.56831,771818503.638
552,2013-07-06,69.34602,46957.0,152582.806157,328076.02062,4894711.2926,789064090.473
553,2013-07-07,70.942,37506.0,30907.6346046,332859.864,2220238.98174,807555842.15
554,2013-07-08,77.64,47647.0,35074.1594118,363432.84,5452234.26753,884162379.0
555,2013-07-09,76.32791,54846.0,69587.1763674,386219.2246,2111352.4503,869603878.63
556,2013-07-10,78.58899,55835.0,99288.4208994,338011.24599,1867056.47291,895700331.002
557,2013-07-11,87.15,56988.0,49773.9001226,421195.95,6439647.31053,993690836.25
558,2013-07-12,97.8,69663.0,53761.9185877,406554.6,9287658.69451,1115526360.0
559,2013-07-13,95.995,57072.0,45783.6979686,364781.0,3785155.40561,1095300550.12
560,2013-07-14,94.75,38740.0,37731.3441747,389043.5,1661401.50583,1081481237.5
561,2013-07-15,98.37516,46589.0,38814.440208,422816.43768,3291606.71968,1123279548.81
562,2013-07-16,97.01,53761.0,80857.253999,401039.34,1786082.59685,1108089449.25
563,2013-07-17,97.97,54355.0,119475.543426,417156.26,1550144.17905,1119468900.5
564,2013-07-18,90.40001,54308.0,64937.01702,391160.84327,5153881.69827,1033357994.31
565,2013-07-19,93.41082,48100.0,63832.1111632,397743.27156,2080220.95898,1068169073.59
566,2013-07-20,91.8775,44457.0,36375.1509429,431456.74,1310049.7982,1051064818.38
